L-ornithine biosynthesis II	{'NA': 13, 'Cluster 44': 1, 'Cluster 16': 1, 'Cluster 46': 1, 'Cluster 47': 1}
tRNA charging	{'NA': 31, 'Cluster 37': 1, 'Cluster 55': 3, 'Cluster 67': 3, 'Cluster 15': 1, 'Cluster 38': 1, 'Cluster 14': 1, 'Cluster 11': 1, 'Cluster 49': 1, 'Cluster 39': 1, 'Cluster 64': 1, 'Cluster 61': 1, 'Cluster 34': 1, 'Cluster 7': 2, 'Cluster 51': 1, 'Cluster 33': 1, 'Cluster 19': 1, 'Cluster 10': 1}
heme degradation I	{'NA': 5, 'Cluster 8': 1}
tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	{'NA': 2, 'Cluster 47': 1, 'Cluster 7': 1, 'Cluster 38': 1}
folate polyglutamylation	{'NA': 9}
coenzyme B/coenzyme M regeneration I (methanophenazine-dependent)	{'NA': 1}
5-aminoimidazole ribonucleotide biosynthesis I	{'NA': 1, 'Cluster 53': 1, 'Cluster 69': 1}
D-galactose degradation I (Leloir pathway)	{'NA': 9, 'Cluster 80': 1, 'Cluster 2': 1, 'Cluster 44': 1, 'Cluster 67': 1}
L-methionine salvage from L-homocysteine	{'NA': 2, 'Cluster 45': 1}
monoacylglycerol metabolism (yeast)	{'NA': 23, 'Cluster 17': 1, 'Cluster 67': 1, 'Cluster 11': 1, 'Cluster 59': 1, 'Cluster 35': 1, 'Cluster 77': 1}
&alpha;-carotene biosynthesis	{'NA': 2}
pyridoxal 5'-phosphate biosynthesis I	{'NA': 5, 'Cluster 27': 1, 'Cluster 38': 1}
L-selenocysteine biosynthesis II (archaea and eukaryotes)	{'NA': 6}
phytochromobilin biosynthesis	{'NA': 2}
<i>S</i>-methyl-5'-thioadenosine degradation II	{'NA': 1}
cadaverine biosynthesis	{'NA': 1, 'Cluster 8': 1}
L-homoserine biosynthesis	{'NA': 15, 'Cluster 16': 1, 'Cluster 47': 1, 'Cluster 46': 1}
glucosinolate biosynthesis from phenylalanine	{'NA': 2}
chorismate biosynthesis from 3-dehydroquinate	{'NA': 7}
aspirin triggered resolvin E biosynthesis	{'NA': 3, 'Cluster 26': 1}
ergosterol biosynthesis II	{'NA': 4, 'Cluster 39': 1}
icosapentaenoate biosynthesis II (6-desaturase, mammals)	{'NA': 14, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1, 'Cluster 38': 1}
ceramide <i>de novo</i> biosynthesis	{'NA': 3}
flexixanthin biosynthesis	{'NA': 2}
wax esters biosynthesis I	{'NA': 5}
&beta;-D-glucuronide and D-glucuronate degradation	{'NA': 0, 'Cluster 16': 1}
protein citrullination	{'NA': 1}
wax esters biosynthesis II	{'NA': 16, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1}
UDP-D-apiose biosynthesis (from UDP-D-glucuronate)	{'NA': 0, 'Cluster 27': 1}
inosine-5'-phosphate biosynthesis II	{'NA': 4, 'Cluster 64': 2, 'Cluster 17': 1}
palmitate biosynthesis (type II fatty acid synthase)	{'NA': 16, 'Cluster 24': 1, 'Cluster 37': 1, 'Cluster 19': 1, 'Cluster 3': 1, 'Cluster 32': 1, 'Cluster 30': 1}
citrate degradation	{'NA': 4, 'Cluster 5': 1}
NAD <i>de novo</i> biosynthesis I (from aspartate)	{'NA': 4, 'Cluster 17': 1, 'Cluster 69': 1, 'Cluster 19': 1}
adenosylcobinamide-GDP biosynthesis from cobyrinate <i>a,c</i>-diamide	{'NA': 2, 'Cluster 38': 1}
methyl indole-3-acetate interconversion	{'NA': 4, 'Cluster 28': 1}
sporopollenin precursors biosynthesis	{'NA': 15, 'Cluster 37': 1, 'Cluster 19': 1, 'Cluster 3': 1, 'Cluster 32': 1, 'Cluster 30': 1}
L-valine degradation I	{'NA': 38, 'Cluster 11': 1, 'Cluster 55': 1, 'Cluster 26': 1, 'Cluster 21': 1}
phenylacetate degradation I (aerobic)	{'NA': 36, 'Cluster 55': 1, 'Cluster 26': 1, 'Cluster 21': 1}
L-phenylalanine biosynthesis III (cytosolic, plants)	{'NA': 1}
L-valine degradation III (oxidative Stickland reaction)	{'NA': 2, 'Cluster 11': 1}
9-<i>cis</i>, 11-<i>trans</i>-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	{'NA': 10, 'Cluster 8': 1}
Arg/N-end rule pathway (eukaryotic)	{'NA': 9, 'Cluster 48': 1, 'Cluster 33': 1}
chlorophyll <i>a</i> biosynthesis I	{'NA': 3, 'Cluster 39': 1}
L-threonine biosynthesis	{'NA': 2, 'Cluster 13': 1, 'Cluster 37': 1}
L-alanine biosynthesis III	{'NA': 3}
PRPP biosynthesis	{'NA': 2}
guanine and guanosine salvage II	{'NA': 2, 'Cluster 23': 1}
glycolysis III (from glucose)	{'NA': 29, 'Cluster 30': 3, 'Cluster 31': 1, 'Cluster 24': 1, 'Cluster 26': 2, 'Cluster 46': 1, 'Cluster 47': 1, 'Cluster 64': 1, 'Cluster 11': 1, 'Cluster 23': 1, 'Cluster 44': 1, 'Cluster 16': 1}
ethene biosynthesis I (plants)	{'NA': 1}
demethylmenaquinol-8 biosynthesis I	{'NA': 0, 'Cluster 7': 1}
<i>S</i>-adenosyl-L-methionine salvage II	{'NA': 2}
glycerol degradation II	{'NA': 4, 'Cluster 18': 1}
D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation	{'NA': 3}
glutaryl-CoA degradation	{'NA': 39, 'Cluster 8': 1, 'Cluster 21': 1, 'Cluster 26': 1, 'Cluster 55': 1}
sulfide oxidation II (flavocytochrome <em>c</em>)	{'NA': 1, 'Cluster 77': 1}
pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	{'NA': 43, 'Cluster 83': 1, 'Cluster 77': 1, 'Cluster 17': 2, 'Cluster 67': 2, 'Cluster 31': 1, 'Cluster 5': 2, 'Cluster 47': 1, 'Cluster 29': 1, 'Cluster 28': 1, 'Cluster 16': 1, 'Cluster 8': 1, 'Cluster 2': 2, 'Cluster 1': 1, 'Cluster 25': 1, 'Cluster 59': 1, 'Cluster 9': 1, 'Cluster 72': 1, 'Cluster 66': 1, 'Cluster 36': 1}
phenylmercury acetate degradation	{'NA': 2, 'Cluster 8': 1}
gliotoxin biosynthesis	{'NA': 23, 'Cluster 8': 1, 'Cluster 14': 2, 'Cluster 59': 1, 'Cluster 7': 1, 'Cluster 56': 1, 'Cluster 2': 1, 'Cluster 66': 1, 'Cluster 22': 1}
siroheme biosynthesis	{'NA': 1, 'Cluster 49': 1}
fatty acid &beta;-oxidation III (unsaturated, odd number)	{'NA': 12, 'Cluster 21': 1}
propanoyl-CoA degradation II	{'NA': 8, 'Cluster 8': 1}
L-glutamate degradation II	{'NA': 41, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
acyl carrier protein activation	{'NA': 0, 'Cluster 27': 1}
phenylethanol biosynthesis	{'NA': 4}
chlorophyll <i>a</i><sub>2</sub> biosynthesis	{'NA': 2}
Entner-Doudoroff shunt	{'NA': 2}
L-ascorbate biosynthesis II (plants, L-gulose pathway)	{'NA': 1}
oleate &beta;-oxidation	{'NA': 60, 'Cluster 37': 1, 'Cluster 19': 1, 'Cluster 3': 1, 'Cluster 32': 1, 'Cluster 30': 1, 'Cluster 8': 1, 'Cluster 21': 1, 'Cluster 26': 1, 'Cluster 55': 1}
fatty acid &beta;-oxidation I (generic)	{'NA': 58, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1, 'Cluster 8': 1, 'Cluster 55': 1, 'Cluster 26': 1, 'Cluster 21': 1}
mevalonate pathway I (eukaryotes and bacteria)	{'NA': 9, 'Cluster 2': 1, 'Cluster 21': 1, 'Cluster 80': 1, 'Cluster 5': 1, 'Cluster 29': 1, 'Cluster 31': 1, 'Cluster 77': 1}
di-<i>trans</i>,poly-<i>cis</i>-undecaprenyl phosphate biosynthesis	{'NA': 1, 'Cluster 15': 1}
tetradecanoate biosynthesis (mitochondria)	{'NA': 5, 'Cluster 24': 1}
pyrimidine deoxyribonucleotide phosphorylation	{'NA': 14, 'Cluster 2': 1, 'Cluster 51': 2, 'Cluster 63': 1}
L-aspartate biosynthesis	{'NA': 40, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2}
glucosinolate biosynthesis from hexahomomethionine	{'NA': 2}
fatty acid &beta;-oxidation V (unsaturated, odd number, di-isomerase-dependent)	{'NA': 18, 'Cluster 8': 1, 'Cluster 21': 1}
thyroid hormone metabolism I (via deiodination)	{'NA': 2}
plastoquinol-9 biosynthesis I	{'NA': 3, 'Cluster 13': 1}
protein <I>O</i>-mannosylation I (yeast)	{'NA': 5}
L-arginine degradation II (AST pathway)	{'NA': 3, 'Cluster 33': 1}
<i>cis</i>-zeatin biosynthesis	{'NA': 0, 'Cluster 59': 1}
L-leucine degradation I	{'NA': 3, 'Cluster 11': 1}
acetyl-CoA biosynthesis from citrate	{'NA': 0, 'Cluster 70': 1, 'Cluster 30': 1}
2-arachidonoylglycerol biosynthesis	{'NA': 13, 'Cluster 6': 1, 'Cluster 31': 1, 'Cluster 5': 1, 'Cluster 27': 1}
odd <i>iso</i>-branched-chain fatty acid biosynthesis	{'NA': 7, 'Cluster 11': 1, 'Cluster 24': 1}
fatty acid &beta;-oxidation VII (yeast peroxisome)	{'NA': 21, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1, 'Cluster 8': 1}
molybdopterin biosynthesis	{'NA': 6, 'Cluster 51': 1}
vitamin K-epoxide cycle	{'NA': 2}
10-<i>trans</i>-heptadecenoyl-CoA degradation (reductase-dependent, yeast)	{'NA': 10, 'Cluster 8': 1}
<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I	{'NA': 5, 'Cluster 47': 1}
vitamin E biosynthesis (tocopherols)	{'NA': 4}
cobalamin salvage (eukaryotic)	{'NA': 2}
malate/L-aspartate shuttle pathway	{'NA': 44, 'Cluster 20': 1, 'Cluster 59': 1, 'Cluster 56': 1, 'Cluster 39': 1, 'Cluster 7': 1, 'Cluster 46': 1, 'Cluster 38': 1, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 30': 2, 'Cluster 51': 2, 'Cluster 42': 1}
L-histidine biosynthesis	{'NA': 12, 'Cluster 75': 1, 'Cluster 63': 1, 'Cluster 21': 1, 'Cluster 47': 1, 'Cluster 51': 2, 'Cluster 17': 1, 'Cluster 74': 1, 'Cluster 15': 1, 'Cluster 33': 1}
adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	{'NA': 2, 'Cluster 77': 1}
queuosine biosynthesis II (queuine salvage)	{'NA': 4}
mixed acid fermentation	{'NA': 20, 'Cluster 11': 1, 'Cluster 26': 1, 'Cluster 8': 3, 'Cluster 47': 1, 'Cluster 23': 1, 'Cluster 19': 1, 'Cluster 16': 1, 'Cluster 77': 1, 'Cluster 75': 1, 'Cluster 67': 1, 'Cluster 12': 1, 'Cluster 42': 1}
benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	{'NA': 2, 'Cluster 77': 1}
7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	{'NA': 3, 'Cluster 5': 1, 'Cluster 53': 1}
L-ornithine degradation I (L-proline biosynthesis)	{'NA': 3}
2,3-dihydroxybenzoate biosynthesis	{'NA': 1}
oleate biosynthesis II (animals and fungi)	{'NA': 5}
UDP-&alpha;-D-galactose biosynthesis	{'NA': 3}
very long chain fatty acid biosynthesis I	{'NA': 3, 'Cluster 5': 1, 'Cluster 38': 1}
serotonin and melatonin biosynthesis	{'NA': 2, 'Cluster 35': 1}
glucosinolate biosynthesis from trihomomethionine	{'NA': 2}
sulfide oxidation IV (mitochondria)	{'NA': 17, 'Cluster 53': 2, 'Cluster 18': 1, 'Cluster 69': 1, 'Cluster 7': 1, 'Cluster 51': 1}
ceramide and sphingolipid recycling and degradation (yeast)	{'NA': 13, 'Cluster 37': 1, 'Cluster 19': 1, 'Cluster 3': 1, 'Cluster 32': 1, 'Cluster 30': 1}
thiazole component of thiamine diphosphate biosynthesis II	{'NA': 6}
glycine cleavage	{'NA': 9, 'Cluster 44': 1}
vitamin E biosynthesis (tocotrienols)	{'NA': 2}
glyoxylate cycle	{'NA': 9, 'Cluster 75': 1, 'Cluster 67': 1, 'Cluster 42': 1}
reductive monocarboxylic acid cycle	{'NA': 9}
adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	{'NA': 2, 'Cluster 77': 1}
dTMP <i>de novo</i> biosynthesis (mitochondrial)	{'NA': 11, 'Cluster 47': 1, 'Cluster 7': 1, 'Cluster 38': 1, 'Cluster 36': 1}
mycothiol biosynthesis	{'NA': 4, 'Cluster 67': 2}
TCA cycle I (prokaryotic)	{'NA': 14, 'Cluster 70': 1, 'Cluster 30': 1, 'Cluster 6': 1, 'Cluster 44': 1, 'Cluster 75': 1, 'Cluster 67': 1, 'Cluster 12': 1, 'Cluster 42': 1, 'Cluster 47': 1, 'Cluster 23': 1, 'Cluster 19': 1, 'Cluster 16': 1, 'Cluster 77': 1}
guanosine nucleotides degradation III	{'NA': 8, 'Cluster 66': 1}
glycine biosynthesis II	{'NA': 9, 'Cluster 44': 1}
L-malate degradation II	{'NA': 2}
pyruvate fermentation to acetone	{'NA': 16}
GDP-L-galactose biosynthesis	{'NA': 1}
acyl-CoA hydrolysis	{'NA': 4}
cholesterol biosynthesis (diatoms)	{'NA': 5, 'Cluster 39': 1, 'Cluster 77': 1}
heme <i>b</i> biosynthesis I (aerobic)	{'NA': 6, 'Cluster 55': 1, 'Cluster 11': 1}
adenosylcobinamide-GDP salvage from cobinamide II	{'NA': 2, 'Cluster 38': 1}
L-arginine biosynthesis II (acetyl cycle)	{'NA': 14, 'Cluster 25': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 16': 1, 'Cluster 46': 1}
betaxanthin biosynthesis (via dopamine)	{'NA': 1}
4-aminobenzoate biosynthesis I	{'NA': 2, 'Cluster 59': 1}
L-isoleucine degradation I	{'NA': 39, 'Cluster 11': 1, 'Cluster 55': 1, 'Cluster 26': 1, 'Cluster 21': 1}
palmitoleate biosynthesis IV (fungi and animals)	{'NA': 5}
10-<i>cis</i>-heptadecenoyl-CoA degradation (yeast)	{'NA': 10, 'Cluster 8': 1}
phospholipid remodeling (phosphatidylcholine, yeast)	{'NA': 6}
catecholamine biosynthesis	{'NA': 3, 'Cluster 63': 1, 'Cluster 45': 1, 'Cluster 44': 1}
Entner-Doudoroff pathway II (non-phosphorylative)	{'NA': 19, 'Cluster 47': 1, 'Cluster 64': 1, 'Cluster 11': 1, 'Cluster 26': 1}
arachidonate biosynthesis I (6-desaturase, lower eukaryotes)	{'NA': 3, 'Cluster 38': 1}
Ac/N-end rule pathway	{'NA': 3, 'Cluster 48': 1, 'Cluster 33': 1}
<i>trans, trans</i>-farnesyl diphosphate biosynthesis	{'NA': 7, 'Cluster 7': 1, 'Cluster 59': 1, 'Cluster 25': 1, 'Cluster 51': 1, 'Cluster 52': 1, 'Cluster 28': 1, 'Cluster 1': 1, 'Cluster 5': 1, 'Cluster 29': 1, 'Cluster 31': 1, 'Cluster 77': 1}
molybdenum cofactor sulfulylation (eukaryotes)	{'NA': 2, 'Cluster 31': 1}
epoxysqualene biosynthesis	{'NA': 2, 'Cluster 52': 1, 'Cluster 1': 1}
long-chain fatty acid activation	{'NA': 11, 'Cluster 30': 1, 'Cluster 32': 1, 'Cluster 3': 1, 'Cluster 19': 1, 'Cluster 37': 1}
inositol diphosphates biosynthesis	{'NA': 4}
ricinoleate biosynthesis	{'NA': 1}
creatinine degradation I	{'NA': 6, 'Cluster 48': 1, 'Cluster 33': 1}
ultra-long-chain fatty acid biosynthesis	{'NA': 3, 'Cluster 5': 1, 'Cluster 38': 1}
1D-<i>myo</i>-inositol hexakisphosphate biosynthesis I (from Ins(1,4,5)P3)	{'NA': 3}
glutathione biosynthesis	{'NA': 3}
betanidin degradation	{'NA': 0, 'Cluster 51': 1}
phosphatidylglycerol degradation	{'NA': 1}
reductive TCA cycle I	{'NA': 22, 'Cluster 67': 1, 'Cluster 70': 2, 'Cluster 30': 1, 'Cluster 20': 2, 'Cluster 22': 2, 'Cluster 8': 3, 'Cluster 12': 1, 'Cluster 42': 1, 'Cluster 47': 1, 'Cluster 23': 1, 'Cluster 19': 1, 'Cluster 16': 1, 'Cluster 77': 1}
thiosulfate disproportionation IV (rhodanese)	{'NA': 16, 'Cluster 53': 2, 'Cluster 18': 1, 'Cluster 69': 1, 'Cluster 7': 1, 'Cluster 51': 1}
L-glutamate biosynthesis III	{'NA': 3, 'Cluster 44': 1, 'Cluster 2': 1}
5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	{'NA': 2, 'Cluster 77': 1}
8-oxo-(d)GTP detoxification I	{'NA': 2}
adenosine nucleotides degradation II	{'NA': 18, 'Cluster 66': 1}
L-leucine degradation III	{'NA': 3, 'Cluster 11': 1}
oleandomycin activation/inactivation	{'NA': 3, 'Cluster 47': 1}
adenine salvage	{'NA': 5, 'Cluster 23': 1}
progesterone biosynthesis	{'NA': 1}
cytidylyl molybdenum cofactor sulfurylation	{'NA': 3}
L-glutamate biosynthesis I	{'NA': 22, 'Cluster 69': 1, 'Cluster 15': 1, 'Cluster 8': 1, 'Cluster 25': 1, 'Cluster 38': 1, 'Cluster 26': 1, 'Cluster 7': 1, 'Cluster 9': 1, 'Cluster 47': 1, 'Cluster 22': 1, 'Cluster 33': 1, 'Cluster 44': 1, 'Cluster 2': 1}
ketolysis	{'NA': 5}
arsenate detoxification I	{'NA': 0, 'Cluster 33': 1}
baicalein degradation (hydrogen peroxide detoxification)	{'NA': 0, 'Cluster 51': 1}
N-end rule pathway I (prokaryotic)	{'NA': 3}
protein <i>S</i>-nitrosylation and denitrosylation	{'NA': 2}
L-lysine degradation XI (mammalian)	{'NA': 1, 'Cluster 6': 1}
sphingosine and sphingosine-1-phosphate metabolism	{'NA': 13, 'Cluster 37': 1, 'Cluster 19': 1, 'Cluster 3': 1, 'Cluster 32': 1, 'Cluster 30': 1}
ophthalmate biosynthesis	{'NA': 3}
tRNA processing	{'NA': 4, 'Cluster 69': 1, 'Cluster 58': 1, 'Cluster 67': 2}
methylamine degradation I	{'NA': 1}
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	{'NA': 8, 'Cluster 20': 1, 'Cluster 66': 1, 'Cluster 44': 1}
4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	{'NA': 7, 'Cluster 53': 1, 'Cluster 27': 1, 'Cluster 3': 1}
arachidonate biosynthesis IV (8-detaturase, lower eukaryotes)	{'NA': 3, 'Cluster 5': 1, 'Cluster 38': 1}
sciadonate biosynthesis	{'NA': 3, 'Cluster 5': 1, 'Cluster 38': 1}
hydroxylated fatty acid biosynthesis (plants)	{'NA': 3, 'Cluster 5': 1, 'Cluster 38': 1}
5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	{'NA': 2, 'Cluster 77': 1}
L-glutamate degradation IX (via 4-aminobutanoate)	{'NA': 0, 'Cluster 30': 1}
L-glutamate degradation X	{'NA': 3, 'Cluster 44': 1}
biotin biosynthesis from 8-amino-7-oxononanoate I	{'NA': 6, 'Cluster 59': 1}
oleate &beta;-oxidation (isomerase-dependent, yeast)	{'NA': 18, 'Cluster 8': 1, 'Cluster 21': 1}
glutathione-peroxide redox reactions	{'NA': 7, 'Cluster 59': 1, 'Cluster 17': 1, 'Cluster 21': 1, 'Cluster 1': 1}
L-glutamate biosynthesis II	{'NA': 3, 'Cluster 44': 1}
[2Fe-2S] iron-sulfur cluster biosynthesis	{'NA': 5}
guanosine ribonucleotides <i>de novo</i> biosynthesis	{'NA': 7, 'Cluster 25': 2, 'Cluster 31': 2, 'Cluster 69': 2, 'Cluster 5': 1}
luteolin triglucuronide degradation	{'NA': 0, 'Cluster 51': 1}
dTDP-&beta;-D-fucofuranose biosynthesis	{'NA': 0, 'Cluster 69': 1, 'Cluster 54': 1, 'Cluster 5': 1}
pyruvate decarboxylation to acetyl CoA I	{'NA': 10, 'Cluster 66': 1, 'Cluster 44': 1, 'Cluster 8': 1}
aerobactin biosynthesis	{'NA': 2}
pyruvate fermentation to (<i>R</i>)-lactate	{'NA': 1}
superoxide radicals degradation	{'NA': 6, 'Cluster 46': 1, 'Cluster 25': 1, 'Cluster 16': 1, 'Cluster 13': 1, 'Cluster 41': 1}
2-oxoglutarate decarboxylation to succinyl-CoA	{'NA': 3, 'Cluster 20': 1, 'Cluster 44': 1, 'Cluster 6': 1}
methylsalicylate degradation	{'NA': 4, 'Cluster 28': 1}
adenine and adenosine salvage VI	{'NA': 1}
<i>trans</i>-4-hydroxy-L-proline degradation I	{'NA': 1}
dipyrromethane cofactor biosynthesis	{'NA': 3}
glycine biosynthesis III	{'NA': 1}
bile acids deconjugation	{'NA': 1}
&beta;-carotene biosynthesis	{'NA': 2}
methyl-coenzyme M reduction to methane	{'NA': 5}
farnesylcysteine salvage pathway	{'NA': 3, 'Cluster 14': 1}
L-arabinose degradation I	{'NA': 0, 'Cluster 31': 2}
formaldehyde oxidation VII (THF pathway)	{'NA': 2, 'Cluster 38': 1, 'Cluster 7': 1, 'Cluster 47': 1}
guanine and guanosine salvage I	{'NA': 4, 'Cluster 23': 1}
D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis	{'NA': 14, 'Cluster 28': 1, 'Cluster 43': 1}
diphthamide biosynthesis II (eukaryotes)	{'NA': 5, 'Cluster 38': 1}
purine nucleobases degradation II (anaerobic)	{'NA': 20, 'Cluster 15': 1, 'Cluster 47': 2, 'Cluster 38': 1, 'Cluster 7': 1}
L-proline biosynthesis I (from L-glutamate)	{'NA': 12, 'Cluster 16': 1, 'Cluster 47': 1, 'Cluster 46': 1}
glycerol degradation V	{'NA': 2, 'Cluster 18': 1}
adenine and adenosine salvage III	{'NA': 14, 'Cluster 23': 1}
